Year,site_name,launch_site,Longitude,Latitude,Category,Result,Count
2006,"Andoya Rocket Range, Andoy, Nordland, Norge",AND,16.0207,69.2943,Suborbital,Success,3
2006,"Anhueng, Taean missile site, Ch'ungch'ong Namdo, Korea",ANHU,126.1,36.41,Military,Success,1
2006,"Sary Shagan Antimissile Test Center (NIIP-A, GNIIP-10), Balkash",BALKH,72.87,46.38,Military,Success,1
2006,"White Sea Launch Area, Beloye More, Archangel'sk Oblast'",BELA,38,65.5,Military,Failure,3
2006,"Barents Launch Area, Barentsovo More, Murmansk Oblast'  (Os. Kildin)",BLA,34.2,69.5,Military,Success,1
2006,"Barents Launch Area, Barentsovo More, Murmansk Oblast'  (Os. Kildin)",BLA,34.2,69.5,Orbital,Success,1
2006,"Cape Canaveral Air Station, Florida",CC,-80.54,28.46,Deep Space,Success,2
2006,"Cape Canaveral Air Station, Florida",CC,-80.54,28.46,Orbital,Success,5
2006,"Centre d'Essais de Landes, Biscarosse, Landes, France",CEL,-1.25,44.45,Military,Success,1
2006,"Integrated Test Range, Balasore Range, Chandipur-On-Sea, Orissa, India",CHAN,86.6,21.3,Military,Failure,1
2006,"Integrated Test Range, Balasore Range, Chandipur-On-Sea, Orissa, India",CHAN,86.6,21.3,Military,Success,4
2006,"Centre Spatial Guyanais, Kourou, Guyane Francaise",CSG,-52.7517,5.2333,Orbital,Success,5
2006,"ESRANGE, Kiruna",ESR,21.107,67.894,Suborbital,Success,3
2006,"SLBM Launch Area, Eastern Test Range, Atlantic Ocean",ETR,-79,28.5,Military,Success,2
2006,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,GIK-1,40.5,62.9,Orbital,Success,5
2006,"GIK-2, Svobodniy, Amurskaya Oblast', Rossiya",GIK-2,128,51.7,Orbital,Success,1
2006,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Military,Success,1
2006,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Orbital,Failure,2
2006,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Orbital,Success,15
2006,"GNIIP, Plesetsk, Rossiya",GNIIP,41.1,63,Military,Success,1
2006,"GTsMP-4 MO RF, Znamensk (Kapustin Yar), Rossiya",GTsMP-4,45.8,48.5,Military,Success,1
2006,Mobile launchers in Iran?,IRAN,49,34,Military,Success,1
2006,"Jiu Peng air base 7, Pingtung, Formosa",JP,120.92,22.13,Suborbital,Success,1
2006,"Jiuquan Space Center, Nei Monggol Zizhiqu, China",JQ,100.31,41.31,Orbital,Success,1
2006,"Kagoshima Space Center, Kagoshima, Kyushu, Nippon",KASC,131.079,31.25,Orbital,Success,2
2006,"Kagoshima Space Center, Kagoshima, Kyushu, Nippon",KASC,131.079,31.25,Suborbital,Success,1
2006,"Kauai Test Facility (KTF), Barking Sands, Kauai",KAU,-159.777,22.058,Military,Success,9
2006,"Kauai Test Facility (KTF), Barking Sands, Kauai",KAU,-159.777,22.058,Suborbital,Success,2
2006,"Kittaeryong (Gitdaeryung), Anbyun, Gangwon Province (Kangwon-do)",KITT,127.6236,38.9908,Military,Success,5
2006,"Sea Launch Kiritimati Launch Area, Pacific Ocean",KLA,-154,0,Orbital,Success,5
2006,"Kodiak Launch Complex, Kodiak Island, Alaska",KLC,-152.3378,57.4359,Military,Success,2
2006,"US Army Kwajalein Atoll (USAKA), Marshall Islands",KMR,167.72,8.9917,Orbital,Failure,1
2006,"NASA John F. Kennedy Space Center, Florida",KSC,-80.6041,28.6083,Orbital,Success,3
2006,"Mid-Atlantic Regional Spaceport, Wallops Island, Virginia",MARS,-75.48,37.83,Orbital,Success,1
2006,North polar submarine launch area,NPOLE,0,90,Military,Success,1
2006,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",SDSC,80.303,13.621,Suborbital,Success,2
2006,"Unknown mobile launch sites in Semnan province, poss. near Shahrud",SEM?,55.33,36.23,Suborbital,Success,1
2006,"Unknown mobile launch sites in Semnan province, poss. near Shahrud",SEMX,55.33,36.23,Military,Success,3
2006,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",SHAR,80.303,13.621,Orbital,Failure,1
2006,"Simushir Island launch area, Pacific Ocean",SIMLA,152,47,Military,Success,1
2006,"Sonmiani Range, Sonmiani Beach, Baluchistan, Pakistan",SOM,66.75,25.2,Military,Success,2
2006,"Spaceport America, New Mexico",SPAM,-106.97,32.99,Suborbital,Failure,1
2006,"Spaceport Florida, Cape Canaveral",SPFL,-80.5272,28.4583,Suborbital,Success,1
2006,"Thumba Equatorial Rocket Launch Station, Trivandrum, Kerala, India",TERLS,76.87,8.53,Suborbital,Success,6
2006,"Tanegashima Space Center, Tanegashima, Nippon",TNSC,130.97,30.4,Orbital,Success,4
2006,"Tonghae SLG, Musudan-ri, Hwadae-gun, Hamgyong Pukdo, Choson",TONGH,129.6666,40.85,Military,Failure,1
2006,Taiyuan weixing fashe zhongxin,TYSC,112.6,37.5,Military,Success,1
2006,Taiyuan weixing fashe zhongxin,TYSC,112.6,37.5,Orbital,Success,2
2006,"Vandenberg AFB, California",V,-120.62,34.75,Military,Success,5
2006,"Vandenberg AFB, California",V,-120.62,34.75,Orbital,Success,3
2006,"South Vandenberg AFB, California",VS,-120.61,34.63,Orbital,Success,3
2006,"Wallops Flight Facility, Wallops Island, Virginia",WI,-75.48,37.83,Suborbital,Success,3
2006,"Woomera Instrumented Range, Woomera, South Australia",WOO,136.5,-30.925,Suborbital,Success,2
2006,"White Sands Missile Range, New Mexico",WS,-106.53,32.4,Military,Failure,1
2006,"White Sands Missile Range, New Mexico",WS,-106.53,32.4,Military,Success,4
2006,"White Sands Missile Range, New Mexico",WS,-106.53,32.4,Suborbital,Success,16
2006,"SLBM Launch Area, Western Test Range, Pacific Ocean",WTR,-120,35,Military,Success,2
2006,"Xichang Space Center (Songlin), Sichuan, China",XSC,102.0291,28.2472,Military,Success,1
2006,"Xichang Space Center (Songlin), Sichuan, China",XSC,102.0291,28.2472,Orbital,Success,3
2006,"Yasniy site, Dombarovskiy Air Base, Orensburgskaya Oblast', Rossiya",YAS,59.5,50.75,Military,Success,1
2006,"Yasniy site, Dombarovskiy Air Base, Orensburgskaya Oblast', Rossiya",YAS,59.5,50.75,Orbital,Success,1
2007,"CLA, Alcantara Space Center",ALCA,-44.3671,-2.317,Suborbital,Success,1
2007,"Andoya Rocket Range, Andoy, Nordland, Norge",AND,16.0207,69.2943,Atmosphere,Success,1
2007,"Andoya Rocket Range, Andoy, Nordland, Norge",AND,16.0207,69.2943,Suborbital,Success,6
2007,"Sary Shagan Antimissile Test Center (NIIP-A, GNIIP-10), Balkash",BALKH,72.87,46.38,Military,Success,2
2007,"White Sea Launch Area, Beloye More, Archangel'sk Oblast'",BELA,38,65.5,Military,Failure,1
2007,"White Sea Launch Area, Beloye More, Archangel'sk Oblast'",BELA,38,65.5,Military,Success,1
2007,"Barents Launch Area, Barentsovo More, Murmansk Oblast'  (Os. Kildin)",BLA,34.2,69.5,Military,Success,2
2007,"Cape Canaveral Air Station, Florida",CC,-80.54,28.46,Deep Space,Success,3
2007,"Cape Canaveral Air Station, Florida",CC,-80.54,28.46,Orbital,Failure,1
2007,"Cape Canaveral Air Station, Florida",CC,-80.54,28.46,Orbital,Success,6
2007,"Centre d'Essais de Landes, Biscarosse, Landes, France",CEL,-1.25,44.45,Military,Success,1
2007,"Integrated Test Range, Balasore Range, Chandipur-On-Sea, Orissa, India",CHAN,86.6,21.3,Military,Success,8
2007,"Centro de Lancamento da Barreira do Inferno, Natal, Rio Grande N, Brasil",CLBI,-35.383,-5.866,Suborbital,Success,1
2007,"Centre Spatial Guyanais, Kourou, Guyane Francaise",CSG,-52.7517,5.2333,Orbital,Success,6
2007,"SLBM Launch Area, Eastern Test Range, Atlantic Ocean",ETR,-79,28.5,Military,Success,2
2007,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,GIK-1,40.5,62.9,Orbital,Success,5
2007,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Military,Success,1
2007,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Orbital,Failure,1
2007,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Orbital,Success,19
2007,"GNIIP, Plesetsk, Rossiya",GNIIP,41.1,63,Military,Success,3
2007,"GTsMP-4 MO RF, Znamensk (Kapustin Yar), Rossiya",GTsMP-4,45.8,48.5,Military,Success,1
2007,"Jiuquan Space Center, Nei Monggol Zizhiqu, China",JQ,100.31,41.31,Orbital,Success,1
2007,"Kagoshima Space Center, Kagoshima, Kyushu, Nippon",KASC,131.079,31.25,Suborbital,Success,1
2007,"Kauai Test Facility (KTF), Barking Sands, Kauai",KAU,-159.777,22.058,Military,Success,23
2007,"Sea Launch Kiritimati Launch Area, Pacific Ocean",KLA,-154,0,Orbital,Failure,1
2007,"Kodiak Launch Complex, Kodiak Island, Alaska",KLC,-152.3378,57.4359,Military,Failure,1
2007,"Kodiak Launch Complex, Kodiak Island, Alaska",KLC,-152.3378,57.4359,Military,Success,1
2007,"US Army Kwajalein Atoll (USAKA), Marshall Islands",KMR,167.72,8.9917,Orbital,Failure,1
2007,"NASA John F. Kennedy Space Center, Florida",KSC,-80.6041,28.6083,Orbital,Success,3
2007,"STASPRO, Pameungpeuk site, Cilauteurum, Lembe I, Garut, Jawa Barat",LAP,107.6917,-7.6689,Suborbital,Success,1
2007,"Mid-Atlantic Regional Spaceport, Wallops Island, Virginia",MARS,-75.48,37.83,Orbital,Success,1
2007,NATO Missile Firing Installation (NAMFI),NAMFI,24.2,35.6,Military,Success,1
2007,"Ostrov Kheysa, Zemlya Frantsa-Iosifa",OK,58.05,80.45,Suborbital,Success,1
2007,"Okhotsk Launch Area, Okhotskoye More",OMLA,148,57,Military,Success,1
2007,"Israeli Air Force Test Range, Palmachim Beach, Israel",PALB,34.7,31.9,Military,Success,3
2007,"Israeli Air Force Test Range, Palmachim Beach, Israel",PALB,34.7,31.9,Orbital,Success,1
2007,"Poker Flat Research Range, Ft Wainwright, Alaska",PF,-147.467,65.117,Suborbital,Success,10
2007,"Unknown mobile launch sites in Semnan province, poss. near Shahrud",SEMX,55.33,36.23,Military,Failure,1
2007,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",SHAR,80.303,13.621,Orbital,Failure,1
2007,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",SHAR,80.303,13.621,Orbital,Success,2
2007,"Sonmiani Range, Sonmiani Beach, Baluchistan, Pakistan",SOM,66.75,25.2,Military,Success,1
2007,"Spaceport America, New Mexico",SPAM,-106.97,32.99,Suborbital,Success,1
2007,"Syrian missile base, unknown, N of Halab/Alleppo?, Syria",SYRIA,38,35,Military,Success,2
2007,"Thumba Equatorial Rocket Launch Station, Trivandrum, Kerala, India",TERLS,76.87,8.53,Suborbital,Success,1
2007,"Tanegashima Space Center, Tanegashima, Nippon",TNSC,130.97,30.4,Deep Space,Success,1
2007,"Tanegashima Space Center, Tanegashima, Nippon",TNSC,130.97,30.4,Orbital,Success,1
2007,Taiyuan weixing fashe zhongxin,TYSC,112.6,37.5,Orbital,Success,3
2007,"Uchinoura Space Center, Kagoshima (formerly Kagoshima)",USC,131.079,31.25,Suborbital,Success,1
2007,"Vandenberg AFB, California",V,-120.62,34.75,Military,Success,4
2007,"Vandenberg AFB, California",V,-120.62,34.75,Orbital,Success,4
2007,"Wallops Flight Facility, Wallops Island, Virginia",WI,-75.48,37.83,Suborbital,Success,3
2007,"Woomera Instrumented Range, Woomera, South Australia",WOO,136.5,-30.925,Suborbital,Success,1
2007,"White Sands Missile Range, New Mexico",WS,-106.53,32.4,Military,Success,2
2007,"White Sands Missile Range, New Mexico",WS,-106.53,32.4,Suborbital,Failure,1
2007,"White Sands Missile Range, New Mexico",WS,-106.53,32.4,Suborbital,Success,3
2007,"SLBM Launch Area, Western Test Range, Pacific Ocean",WTR,-120,35,Military,Success,1
2007,"Xichang Space Center (Songlin), Sichuan, China",XSC,102.0291,28.2472,Deep Space,Success,1
2007,"Xichang Space Center (Songlin), Sichuan, China",XSC,102.0291,28.2472,Military,Success,1
2007,"Xichang Space Center (Songlin), Sichuan, China",XSC,102.0291,28.2472,Orbital,Success,5
2007,"Yasniy site, Dombarovskiy Air Base, Orensburgskaya Oblast', Rossiya",YAS,59.5,50.75,Orbital,Success,1
2008,"Andoya Rocket Range, Andoy, Nordland, Norge",AND,16.0207,69.2943,Suborbital,Success,6
2008,"White Sea Launch Area, Beloye More, Archangel'sk Oblast'",BELA,38,65.5,Military,Failure,1
2008,"White Sea Launch Area, Beloye More, Archangel'sk Oblast'",BELA,38,65.5,Military,Success,2
2008,"Barents Launch Area, Barentsovo More, Murmansk Oblast'  (Os. Kildin)",BLA,34.2,69.5,Military,Success,3
2008,"Cape Canaveral Air Station, Florida",CC,-80.54,28.46,Orbital,Success,3
2008,"Centre d'Essais de Landes, Biscarosse, Landes, France",CEL,-1.25,44.45,Military,Success,1
2008,"Integrated Test Range, Balasore Range, Chandipur-On-Sea, Orissa, India",CHAN,86.6,21.3,Military,Success,4
2008,"Centro de Lancamento da Barreira do Inferno, Natal, Rio Grande N, Brasil",CLBI,-35.383,-5.866,Suborbital,Success,1
2008,"Centre Spatial Guyanais, Kourou, Guyane Francaise",CSG,-52.7517,5.2333,Orbital,Success,6
2008,"NAMFI target launch site: either Ftena, Pachia or Makra",CYCL,36.3,25.8,Military,Success,10
2008,"ESRANGE, Kiruna",ESR,21.107,67.894,Suborbital,Success,5
2008,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,GIK-1,40.5,62.9,Orbital,Success,6
2008,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Military,Success,1
2008,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Orbital,Failure,1
2008,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Orbital,Success,18
2008,"GNIIP, Plesetsk, Rossiya",GNIIP,41.1,63,Military,Success,3
2008,"GTsMP-4 MO RF, Znamensk (Kapustin Yar), Rossiya",GTsMP-4,45.8,48.5,Orbital,Success,1
2008,"Jiuquan Space Center, Nei Monggol Zizhiqu, China",JQ,100.31,41.31,Orbital,Success,3
2008,"Kagoshima Space Center, Kagoshima, Kyushu, Nippon",KASC,131.079,31.25,Suborbital,Success,1
2008,"Kauai Test Facility (KTF), Barking Sands, Kauai",KAU,-159.777,22.058,Military,Failure,1
2008,"Kauai Test Facility (KTF), Barking Sands, Kauai",KAU,-159.777,22.058,Military,Success,12
2008,"Sea Launch Kiritimati Launch Area, Pacific Ocean",KLA,-154,0,Orbital,Success,5
2008,"Kodiak Launch Complex, Kodiak Island, Alaska",KLC,-152.3378,57.4359,Military,Success,2
2008,"US Army Kwajalein Atoll (USAKA), Marshall Islands",KMR,167.72,8.9917,Deep Space,Success,1
2008,"US Army Kwajalein Atoll (USAKA), Marshall Islands",KMR,167.72,8.9917,Orbital,Failure,1
2008,"US Army Kwajalein Atoll (USAKA), Marshall Islands",KMR,167.72,8.9917,Orbital,Success,2
2008,"NASA John F. Kennedy Space Center, Florida",KSC,-80.6041,28.6083,Orbital,Success,4
2008,"STASPRO, Pameungpeuk site, Cilauteurum, Lembe I, Garut, Jawa Barat",LAP,107.6917,-7.6689,Suborbital,Success,2
2008,"Mid-Atlantic Regional Spaceport, Wallops Island, Virginia",MARS,-75.48,37.83,Suborbital,Failure,1
2008,"Ostrov Kheysa, Zemlya Frantsa-Iosifa",OK,58.05,80.45,Suborbital,Failure,1
2008,"Ostrov Kheysa, Zemlya Frantsa-Iosifa",OK,58.05,80.45,Suborbital,Success,1
2008,"Okhotsk Launch Area, Okhotskoye More",OMLA,148,57,Military,Success,1
2008,"Israeli Air Force Test Range, Palmachim Beach, Israel",PALB,34.7,31.9,Military,Success,1
2008,"Semnan missile launch site, Iran",SEM,53.921,35.2347,Orbital,Failure,1
2008,"Semnan missile launch site, Iran",SEM,53.921,35.2347,Suborbital,Success,1
2008,"Unknown mobile launch sites in Semnan province, poss. near Shahrud",SEMX,55.33,36.23,Military,Failure,1
2008,"Unknown mobile launch sites in Semnan province, poss. near Shahrud",SEMX,55.33,36.23,Military,Success,1
2008,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",SHAR,80.303,13.621,Deep Space,Success,1
2008,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",SHAR,80.303,13.621,Orbital,Success,2
2008,"Sonmiani Range, Sonmiani Beach, Baluchistan, Pakistan",SOM,66.75,25.2,Military,Success,3
2008,"Spaceport Florida, Cape Canaveral",SPFL,-80.5272,28.4583,Suborbital,Success,1
2008,"SvalRak, Ny Alesund, Svalbard, Spitsbergen",SVAL,11.8504,78.9315,Suborbital,Success,1
2008,"Syrian missile base, unknown, N of Halab/Alleppo?, Syria",SYRIA,38,35,Military,Success,1
2008,"Thumba Equatorial Rocket Launch Station, Trivandrum, Kerala, India",TERLS,76.87,8.53,Suborbital,Success,1
2008,"Tanegashima Space Center, Tanegashima, Nippon",TNSC,130.97,30.4,Orbital,Success,1
2008,Taiyuan weixing fashe zhongxin,TYSC,112.6,37.5,Orbital,Success,4
2008,"Uchinoura Space Center, Kagoshima (formerly Kagoshima)",USC,131.079,31.25,Suborbital,Success,1
2008,"Vandenberg AFB, California",V,-120.62,34.75,Military,Success,6
2008,"Vandenberg AFB, California",V,-120.62,34.75,Orbital,Success,3
2008,"DRDO-ENESTIEL Naval Sci/Tech Lab, Visakhapatnam, Andhra Pradesh",VISKH,83.25,17.7,Military,Success,1
2008,"South Vandenberg AFB, California",VS,-120.61,34.63,Orbital,Success,1
2008,"Wallops Flight Facility, Wallops Island, Virginia",WI,-75.48,37.83,Suborbital,Failure,1
2008,"Wallops Flight Facility, Wallops Island, Virginia",WI,-75.48,37.83,Suborbital,Success,9
2008,"White Sands Missile Range, New Mexico",WS,-106.53,32.4,Military,Success,1
2008,"White Sands Missile Range, New Mexico",WS,-106.53,32.4,Suborbital,Success,4
2008,"SLBM Launch Area, Western Test Range, Pacific Ocean",WTR,-120,35,Military,Success,5
2008,"Xichang Space Center (Songlin), Sichuan, China",XSC,102.0291,28.2472,Orbital,Success,4
2008,"Yasniy site, Dombarovskiy Air Base, Orensburgskaya Oblast', Rossiya",YAS,59.5,50.75,Orbital,Success,1
2008,Yellow Sea launch area,YEL,123,35,Military,Success,1
2009,"CLA, Alcantara Space Center",ALCA,-44.3671,-2.317,Atmosphere,Success,2
2009,"CLA, Alcantara Space Center",ALCA,-44.3671,-2.317,Suborbital,Success,1
2009,"Andoya Rocket Range, Andoy, Nordland, Norge",AND,16.0207,69.2943,Suborbital,Success,1
2009,"Sary Shagan Antimissile Test Center (NIIP-A, GNIIP-10), Balkash",BALKH,72.87,46.38,Military,Success,1
2009,"White Sea Launch Area, Beloye More, Archangel'sk Oblast'",BELA,38,65.5,Military,Failure,2
2009,"Franz Josef Land Launch Area, Barentsovo More",BFJL,58,80.5,Military,Success,1
2009,"Barents Launch Area, Barentsovo More, Murmansk Oblast'  (Os. Kildin)",BLA,34.2,69.5,Military,Success,1
2009,"Cape Canaveral Air Station, Florida",CC,-80.54,28.46,Deep Space,Success,2
2009,"Cape Canaveral Air Station, Florida",CC,-80.54,28.46,Orbital,Success,9
2009,"Integrated Test Range, Balasore Range, Chandipur-On-Sea, Orissa, India",CHAN,86.6,21.3,Military,Failure,1
2009,"Integrated Test Range, Balasore Range, Chandipur-On-Sea, Orissa, India",CHAN,86.6,21.3,Military,Success,7
2009,"Centro de Lancamento da Barreira do Inferno, Natal, Rio Grande N, Brasil",CLBI,-35.383,-5.866,Atmosphere,Success,2
2009,"Centre Spatial Guyanais, Kourou, Guyane Francaise",CSG,-52.7517,5.2333,Deep Space,Success,1
2009,"Centre Spatial Guyanais, Kourou, Guyane Francaise",CSG,-52.7517,5.2333,Orbital,Success,6
2009,"ESRANGE, Kiruna",ESR,21.107,67.894,Suborbital,Success,5
2009,"SLBM Launch Area, Eastern Test Range, Atlantic Ocean",ETR,-79,28.5,Military,Success,4
2009,"Fort Wingate Depot Activity, New Mexico",FW,-108.6,35.45,Military,Success,3
2009,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,GIK-1,40.5,62.9,Orbital,Failure,1
2009,1-y Gosudarstvenniy Ispitatelniy Kosmodrom MO RF,GIK-1,40.5,62.9,Orbital,Success,7
2009,"GIK-5, Baykonur, Kazakstan",GIK-5,63,46,Orbital,Success,24
2009,Great Mercury Island,GMI,175.92,-36.58,Suborbital,Success,1
2009,"GNIIP, Plesetsk, Rossiya",GNIIP,41.1,63,Military,Success,1
2009,"GTsMP-4 MO RF, Znamensk (Kapustin Yar), Rossiya",GTsMP-4,45.8,48.5,Military,Success,1
2009,Mobile launchers in Iran?,IRAN,49,34,Military,Success,1
2009,"Jiuquan Space Center, Nei Monggol Zizhiqu, China",JQ,100.31,41.31,Orbital,Success,2
2009,"Kauai Test Facility (KTF), Barking Sands, Kauai",KAU,-159.777,22.058,Military,Success,13
2009,"Kittaeryong (Gitdaeryung), Anbyun, Gangwon Province (Kangwon-do)",KITT,127.6236,38.9908,Military,Success,7
2009,"Sea Launch Kiritimati Launch Area, Pacific Ocean",KLA,-154,0,Orbital,Success,1
2009,"US Army Kwajalein Atoll (USAKA), Marshall Islands",KMR,167.72,8.9917,Orbital,Success,1
2009,"NASA John F. Kennedy Space Center, Florida",KSC,-80.6041,28.6083,Orbital,Success,5
2009,"NASA John F. Kennedy Space Center, Florida",KSC,-80.6041,28.6083,Suborbital,Success,1
2009,"STASPRO, Pameungpeuk site, Cilauteurum, Lembe I, Garut, Jawa Barat",LAP,107.6917,-7.6689,Suborbital,Success,1
2009,"Mid-Atlantic Regional Spaceport, Wallops Island, Virginia",MARS,-75.48,37.83,Orbital,Success,1
2009,"Air drop zone north of Midway?, 1500 km from Shemya",MID?,180,38,Military,Success,1
2009,"Naro Space Center (Naro Uju Senteo),Oenaro I,GoHeung, Jeollanam-do,Korea",NARO,127.54,34.43,Orbital,Failure,1
2009,North polar submarine launch area,NPOLE,0,90,Military,Success,1
2009,"Okhotsk Launch Area, Okhotskoye More",OMLA,148,57,Military,Success,2
2009,"Israeli Air Force Test Range, Palmachim Beach, Israel",PALB,34.7,31.9,Military,Success,1
2009,"Poker Flat Research Range, Ft Wainwright, Alaska",PF,-147.467,65.117,Suborbital,Success,8
2009,Pacific Ocean Launch Site off San Nicolas Island?,POR24,-121.25,32.4,Military,Success,2
2009,"Semnan missile launch site, Iran",SEM,53.921,35.2347,Orbital,Success,1
2009,"Unknown mobile launch sites in Semnan province, poss. near Shahrud",SEMX,55.33,36.23,Military,Success,5
2009,"Poligono de Salinas Grandes, Serrezuela, Cordoba",SERRE,-65.5,-30.65,Suborbital,Success,1
2009,"Satish Dhawan Space Ctr, Sriharikota, Andhra Pradesh, India",SHAR,80.303,13.621,Orbital,Success,2
2009,"San Nicolas Island, Pacific Missile Range, California",SNI,-119.5,33.25,Military,Success,4
2009,"Spaceport America, New Mexico",SPAM,-106.97,32.99,Suborbital,Failure,1
2009,"Tanegashima Space Center, Tanegashima, Nippon",TNSC,130.97,30.4,Orbital,Success,3
2009,"Tonghae SLG, Musudan-ri, Hwadae-gun, Hamgyong Pukdo, Choson",TONGH,129.6666,40.85,Orbital,Failure,1
